filename,width,height,class,xmin,ymin,xmax,ymax
HS23.jpg,588,640,Head_&_Shoulders,42,5,534,640
Pantene28.jpg,768,1024,Pantene,198,56,559,956
Pantene16.jpg,576,768,Pantene,238,203,375,561
Pantene16.jpg,576,768,Pantene,80,165,231,494
Pantene16.jpg,576,768,Pantene,1,346,147,595
Pantene16.jpg,576,768,Pantene,49,59,151,169
Pantene8.jpg,768,1024,Pantene,363,304,678,1021
Pantene8.jpg,768,1024,Pantene,282,487,470,1022
Pantene8.jpg,768,1024,Pantene,155,485,308,904
Pantene8.jpg,768,1024,Pantene,1,473,159,850
HS21.jpg,600,600,Head_&_Shoulders,9,68,236,550
HS21.jpg,600,600,Head_&_Shoulders,238,135,404,581
HS21.jpg,600,600,Head_&_Shoulders,399,84,576,554
Pampers109.jpg,355,355,Pampers,15,31,326,316
Tide29.jpeg,225,225,Tide,76,91,159,159
Pampers135.jpg,1024,640,Pampers,26,138,409,572
Pampers135.jpg,1024,640,Pampers,460,206,751,578
Pampers4.jpg,768,1024,Pampers,163,237,363,540
Pampers4.jpg,768,1024,Pampers,130,544,383,729
Pampers4.jpg,768,1024,Pampers,353,420,713,737
Pampers121.jpg,634,768,Pampers,72,25,585,574
Tide15.jpg,500,500,Tide,296,240,397,338
Ariel54.jpg,576,768,Ariel,107,346,308,573
Ariel40.jpg,800,600,Ariel,167,68,307,221
Ariel40.jpg,800,600,Ariel,360,78,476,237
Pampers20.jpg,1024,768,Pampers,54,539,171,612
Pampers20.jpg,1024,768,Pampers,175,542,316,618
Pampers20.jpg,1024,768,Pampers,309,529,454,603
Pampers20.jpg,1024,768,Pampers,25,631,166,719
Pampers20.jpg,1024,768,Pampers,160,630,314,715
Pampers20.jpg,1024,768,Pampers,302,616,461,706
Pampers20.jpg,1024,768,Pampers,483,514,592,599
Pampers20.jpg,1024,768,Pampers,588,481,721,575
Pampers20.jpg,1024,768,Pampers,471,603,600,687
Pampers20.jpg,1024,768,Pampers,586,581,697,678
Pampers20.jpg,1024,768,Pampers,711,560,871,673
Pampers20.jpg,1024,768,Pampers,473,274,613,340
Pampers20.jpg,1024,768,Pampers,484,194,623,256
Pampers20.jpg,1024,768,Pampers,613,230,771,315
Pampers20.jpg,1024,768,Pampers,208,348,347,400
Pampers20.jpg,1024,768,Pampers,339,322,470,377
Pampers20.jpg,1024,768,Pampers,117,289,217,352
Pampers20.jpg,1024,768,Pampers,113,364,182,428
Pampers34.jpg,800,600,Pampers,10,156,361,570
Pampers34.jpg,800,600,Pampers,425,131,798,600
w35.jpg,576,768,Whisper,186,244,379,366
w35.jpg,576,768,Whisper,193,358,375,458
w35.jpg,576,768,Whisper,421,126,493,219
w35.jpg,576,768,Whisper,419,229,506,318
w21.jpg,576,768,Whisper,51,163,285,381
w21.jpg,576,768,Whisper,272,230,457,411
w21.jpg,576,768,Whisper,289,400,497,463
w21.jpg,576,768,Whisper,55,376,301,453
w20.jpg,1024,768,Whisper,109,48,357,351
w20.jpg,1024,768,Whisper,352,7,629,338
w20.jpg,1024,768,Whisper,50,336,362,581
w20.jpg,1024,768,Whisper,349,318,689,589
w20.jpg,1024,768,Whisper,674,231,1024,617
w34.jpg,576,768,Whisper,124,265,433,421
w34.jpg,576,768,Whisper,117,422,451,595
w34.jpg,576,768,Pampers,92,207,182,230
w34.jpg,576,768,Pampers,87,244,190,265
w34.jpg,576,768,Pampers,246,66,420,186
w34.jpg,576,768,Pampers,97,1,176,74
w34.jpg,576,768,Pampers,421,74,565,120
Pampers35.jpg,800,600,Pampers,69,46,400,425
Pampers35.jpg,800,600,Pampers,468,52,792,512
Pampers21.jpg,1024,768,Pampers,240,515,387,644
Pampers21.jpg,1024,768,Pampers,373,506,517,655
Pampers21.jpg,1024,768,Pampers,509,512,666,645
Pampers21.jpg,1024,768,Pampers,216,630,374,752
Pampers21.jpg,1024,768,Pampers,372,632,524,753
Pampers21.jpg,1024,768,Pampers,508,626,673,748
Pampers21.jpg,1024,768,Pampers,271,291,410,358
Pampers21.jpg,1024,768,Pampers,123,288,278,365
Pampers21.jpg,1024,768,Pampers,143,190,278,281
Pampers21.jpg,1024,768,Pampers,268,185,411,297
Pampers21.jpg,1024,768,Pampers,291,88,395,191
Pampers21.jpg,1024,768,Pampers,910,465,1024,611
Pampers21.jpg,1024,768,Pampers,932,605,1024,730
Ariel69.jpg,1024,768,Ariel,429,190,756,515
Ariel41.jpg,800,600,Ariel,133,146,251,286
Ariel41.jpg,800,600,Ariel,280,150,408,312
Ariel55.jpg,576,768,Ariel,194,412,283,497
Ariel55.jpg,576,768,Ariel,306,412,401,511
Ariel55.jpg,576,768,Ariel,430,413,509,521
Ariel55.jpg,576,768,Ariel,345,179,407,248
Ariel55.jpg,576,768,Ariel,246,177,313,254
Ariel55.jpg,576,768,Ariel,149,180,214,250
Ariel55.jpg,576,768,Ariel,60,184,117,243
Tide14.jpg,1024,768,Tide,354,362,553,558
Tide14.jpg,1024,768,Tide,759,369,861,479
Pampers134.jpg,1024,640,Pampers,184,220,491,565
Pampers134.jpg,1024,640,Pampers,525,217,766,501
Pampers5.jpg,768,1024,Pampers,107,387,321,687
Pampers5.jpg,768,1024,Pampers,318,355,672,659
Tide28.jpg,488,650,Tide,111,229,368,479
Pampers108.jpg,960,960,Pampers,79,234,900,704
HS20.jpg,576,768,Head_&_Shoulders,128,129,321,698
HS20.jpg,576,768,Head_&_Shoulders,307,79,522,724
Pantene9.jpg,768,1024,Pantene,83,353,337,963
Pantene9.jpg,768,1024,Pantene,366,339,590,1003
Pantene9.jpg,768,1024,Pantene,578,305,768,1024
Pantene9.jpg,768,1024,Pantene,1,487,108,847
Pantene17.jpg,768,1024,Pantene,305,270,569,916
Pantene13.jpg,576,768,Pantene,121,229,297,686
Pantene13.jpg,576,768,Pantene,271,197,476,676
HS24.jpg,400,400,Head_&_Shoulders,117,21,269,375
HS18.jpg,576,768,Head_&_Shoulders,1,404,51,674
HS18.jpg,576,768,Head_&_Shoulders,45,412,155,653
HS18.jpg,576,768,Head_&_Shoulders,150,404,244,653
HS18.jpg,576,768,Head_&_Shoulders,248,415,338,672
HS18.jpg,576,768,Head_&_Shoulders,337,337,457,652
Pampers1.jpg,768,1024,Pampers,246,301,588,648
Pampers124.jpg,1024,670,Pampers,43,55,171,185
Pampers124.jpg,1024,670,Pampers,170,42,315,198
Pampers124.jpg,1024,670,Pampers,320,27,456,193
Pampers124.jpg,1024,670,Pampers,457,48,588,182
Pampers124.jpg,1024,670,Pampers,588,22,736,189
Pampers124.jpg,1024,670,Pampers,737,4,880,223
Pampers124.jpg,1024,670,Pampers,656,252,813,540
Pampers124.jpg,1024,670,Pampers,513,254,659,519
Pampers124.jpg,1024,670,Pampers,353,239,495,472
Pampers124.jpg,1024,670,Pampers,219,244,353,471
Pampers124.jpg,1024,670,Pampers,82,235,235,451
Pampers124.jpg,1024,670,Pampers,134,510,243,656
Pampers124.jpg,1024,670,Pampers,376,526,506,668
Pampers124.jpg,1024,670,Pampers,505,540,647,668
Pampers124.jpg,1024,670,Pampers,646,547,791,669
Tide38.jpg,720,960,Tide,137,450,318,639
Tide38.jpg,720,960,Tide,394,450,584,645
Pampers118.jpg,1280,720,Pampers,170,23,1136,705
Ariel51.jpg,576,768,Ariel,383,187,457,285
Ariel51.jpg,576,768,Ariel,254,196,319,282
Ariel51.jpg,576,768,Ariel,137,191,217,282
Ariel51.jpg,576,768,Ariel,21,194,101,281
Ariel51.jpg,576,768,Ariel,191,481,294,590
Ariel51.jpg,576,768,Ariel,329,493,434,593
Ariel51.jpg,576,768,Ariel,480,496,576,602
Ariel45.jpg,640,480,Ariel,162,58,228,138
Ariel45.jpg,640,480,Ariel,253,58,324,146
Ariel45.jpg,640,480,Ariel,151,163,219,238
Ariel45.jpg,640,480,Ariel,252,161,322,240
Ariel45.jpg,640,480,Ariel,155,263,236,340
Ariel45.jpg,640,480,Ariel,254,260,327,341
Ariel45.jpg,640,480,Ariel,156,363,239,434
Ariel45.jpg,640,480,Ariel,256,358,322,427
Ariel45.jpg,640,480,Ariel,162,446,239,480
Ariel45.jpg,640,480,Ariel,260,447,332,480
Pampers19.jpg,1024,768,Pampers,140,83,902,720
w30.jpg,576,768,Whisper,51,205,183,369
w30.jpg,576,768,Whisper,187,179,337,373
w30.jpg,576,768,Whisper,22,376,189,503
w30.jpg,576,768,Whisper,181,358,362,510
w30.jpg,576,768,Whisper,353,315,555,523
w24.jpg,1024,768,Whisper,43,96,248,568
w24.jpg,1024,768,Whisper,240,144,409,568
w24.jpg,1024,768,Whisper,382,165,552,569
w24.jpg,1024,768,Whisper,522,177,689,566
w24.jpg,1024,768,Whisper,661,195,828,571
w24.jpg,1024,768,Whisper,789,203,984,555
w24.jpg,1024,768,Whisper,886,68,1008,166
w24.jpg,1024,768,Whisper,754,71,894,142
w24.jpg,1024,768,Whisper,613,65,739,120
w24.jpg,1024,768,Whisper,504,31,627,102
w24.jpg,1024,768,Whisper,604,21,741,81
w24.jpg,1024,768,Whisper,331,1,496,78
w24.jpg,1024,768,Whisper,830,6,969,60
w24.jpg,1024,768,Whisper,172,1,347,73
Pampers25.jpg,800,600,Pampers,271,89,698,582
Pampers25.jpg,800,600,Pampers,39,88,282,396
Pampers31.jpg,576,768,Pampers,98,156,478,577
w19.jpg,576,768,Whisper,82,92,396,360
w19.jpg,576,768,Whisper,65,305,411,601
w19.jpg,576,768,Whisper,375,285,576,599
Pampers30.jpg,576,768,Pampers,68,135,492,538
Pampers30.jpg,576,768,Pampers,70,512,559,749
Pampers24.jpg,576,768,Pampers,113,36,439,764
w25.jpg,1024,768,Whisper,71,375,413,604
w25.jpg,1024,768,Whisper,410,380,699,592
w25.jpg,1024,768,Whisper,681,375,983,584
w25.jpg,1024,768,Whisper,405,185,705,409
Pampers18.jpg,768,1024,Pampers,95,491,314,638
Pampers18.jpg,768,1024,Pampers,287,479,430,635
Pampers18.jpg,768,1024,Pampers,421,509,551,626
Pampers18.jpg,768,1024,Pampers,517,476,656,627
w31.jpg,1024,768,Whisper,196,300,443,469
w31.jpg,1024,768,Whisper,430,307,638,455
w31.jpg,1024,768,Whisper,626,298,837,445
w31.jpg,1024,768,Whisper,424,178,643,320
Ariel44.jpg,576,768,Ariel,132,47,216,149
Ariel44.jpg,576,768,Ariel,242,56,330,165
Ariel44.jpg,576,768,Ariel,115,183,213,280
Ariel44.jpg,576,768,Ariel,237,184,329,281
Ariel44.jpg,576,768,Ariel,140,307,227,389
Ariel44.jpg,576,768,Ariel,246,304,327,385
Ariel44.jpg,576,768,Ariel,149,415,233,489
Ariel44.jpg,576,768,Ariel,244,411,328,495
Ariel44.jpg,576,768,Ariel,156,505,232,577
Ariel44.jpg,576,768,Ariel,255,507,325,582
Ariel44.jpg,576,768,Ariel,168,593,245,656
Ariel44.jpg,576,768,Ariel,255,590,330,655
Ariel44.jpg,576,768,Ariel,172,656,242,720
Ariel44.jpg,576,768,Ariel,259,667,323,729
Ariel50.jpg,576,768,Ariel,127,351,442,631
Ariel50.jpg,576,768,Ariel,146,1,380,198
Pampers119.jpg,500,500,Pampers,70,57,432,431
Tide39.jpg,800,1067,Tide,60,515,314,774
Tide39.jpg,800,1067,Tide,524,499,661,693
Tide11.jpg,600,777,Tide,177,399,343,550
Pampers125.jpg,1024,685,Pampers,72,90,229,187
Pampers125.jpg,1024,685,Pampers,238,78,413,193
Pampers125.jpg,1024,685,Pampers,413,2,529,189
Pampers125.jpg,1024,685,Pampers,536,17,720,203
Pampers125.jpg,1024,685,Pampers,587,205,778,351
Pampers125.jpg,1024,685,Pampers,480,253,602,353
Pampers125.jpg,1024,685,Pampers,165,231,259,352
Pampers125.jpg,1024,685,Pampers,56,233,160,345
Pampers125.jpg,1024,685,Pampers,259,233,343,359
Pampers125.jpg,1024,685,Pampers,92,393,294,536
Pampers125.jpg,1024,685,Pampers,533,363,730,545
Pampers125.jpg,1024,685,Pampers,515,569,712,685
Pampers125.jpg,1024,685,Pampers,350,582,523,685
Pampers125.jpg,1024,685,Pampers,178,579,372,685
Pampers125.jpg,1024,685,Pampers,4,585,181,684
Pampers125.jpg,1024,685,Pampers,99,20,260,98
Pampers131.jpg,1024,640,Pampers,438,36,638,314
Pampers131.jpg,1024,640,Pampers,659,94,793,351
Pampers131.jpg,1024,640,Pampers,799,144,905,343
Pampers131.jpg,1024,640,Pampers,770,469,874,598
Pampers131.jpg,1024,640,Pampers,590,471,728,583
Pantene12.jpg,768,1024,Pantene,133,195,373,852
Pantene12.jpg,768,1024,Pantene,378,82,691,837
Pantene10.jpg,1280,960,Pantene,134,361,203,547
Pantene10.jpg,1280,960,Pantene,241,357,314,562
Pantene10.jpg,1280,960,Pantene,319,304,413,563
Pantene10.jpg,1280,960,Pantene,400,286,524,575
Pantene10.jpg,1280,960,Head_&_Shoulders,518,301,643,586
Pantene10.jpg,1280,960,Head_&_Shoulders,637,325,710,577
Pantene10.jpg,1280,960,Head_&_Shoulders,731,439,787,586
Pantene10.jpg,1280,960,Head_&_Shoulders,778,441,819,582
Pantene10.jpg,1280,960,Head_&_Shoulders,812,440,865,583
Pantene10.jpg,1280,960,Head_&_Shoulders,859,444,900,579
Pantene10.jpg,1280,960,Head_&_Shoulders,900,446,958,583
Pantene10.jpg,1280,960,Head_&_Shoulders,956,455,1010,589
Pantene10.jpg,1280,960,Head_&_Shoulders,1007,406,1090,591
HS33.jpg,957,720,Head_&_Shoulders,272,64,314,170
HS33.jpg,957,720,Head_&_Shoulders,316,64,353,171
HS33.jpg,957,720,Head_&_Shoulders,357,64,397,171
HS33.jpg,957,720,Head_&_Shoulders,402,64,441,170
HS33.jpg,957,720,Head_&_Shoulders,441,69,482,168
HS33.jpg,957,720,Head_&_Shoulders,489,65,525,165
HS33.jpg,957,720,Head_&_Shoulders,523,64,562,171
HS33.jpg,957,720,Head_&_Shoulders,556,63,597,169
HS33.jpg,957,720,Head_&_Shoulders,596,71,637,169
HS33.jpg,957,720,Head_&_Shoulders,639,65,671,167
HS33.jpg,957,720,Head_&_Shoulders,269,203,308,304
HS33.jpg,957,720,Head_&_Shoulders,303,201,341,305
HS33.jpg,957,720,Head_&_Shoulders,336,202,374,303
HS33.jpg,957,720,Head_&_Shoulders,371,203,411,300
HS33.jpg,957,720,Head_&_Shoulders,406,201,442,303
HS33.jpg,957,720,Head_&_Shoulders,441,202,478,302
HS33.jpg,957,720,Head_&_Shoulders,484,205,517,298
HS33.jpg,957,720,Head_&_Shoulders,516,200,554,301
HS33.jpg,957,720,Head_&_Shoulders,553,200,592,303
HS33.jpg,957,720,Head_&_Shoulders,590,195,629,299
HS33.jpg,957,720,Head_&_Shoulders,635,202,674,298
HS33.jpg,957,720,Head_&_Shoulders,276,366,319,469
HS33.jpg,957,720,Head_&_Shoulders,321,367,367,470
HS33.jpg,957,720,Head_&_Shoulders,365,366,410,468
HS33.jpg,957,720,Head_&_Shoulders,411,363,454,467
HS33.jpg,957,720,Head_&_Shoulders,448,360,496,470
HS33.jpg,957,720,Head_&_Shoulders,495,359,536,464
HS33.jpg,957,720,Head_&_Shoulders,536,362,578,468
HS33.jpg,957,720,Head_&_Shoulders,577,362,622,468
HS33.jpg,957,720,Head_&_Shoulders,622,364,669,469
HS33.jpg,957,720,Head_&_Shoulders,285,519,320,616
HS33.jpg,957,720,Head_&_Shoulders,319,521,353,614
HS33.jpg,957,720,Head_&_Shoulders,354,521,389,613
HS33.jpg,957,720,Head_&_Shoulders,384,514,418,619
HS33.jpg,957,720,Head_&_Shoulders,417,513,453,613
HS33.jpg,957,720,Head_&_Shoulders,451,511,490,613
HS33.jpg,957,720,Head_&_Shoulders,483,513,526,611
HS33.jpg,957,720,Head_&_Shoulders,522,512,558,613
HS33.jpg,957,720,Head_&_Shoulders,561,513,597,612
HS33.jpg,957,720,Head_&_Shoulders,594,515,633,613
HS33.jpg,957,720,Head_&_Shoulders,628,513,666,612
HS27.jpg,500,500,Head_&_Shoulders,163,38,335,484
Pampers127.jpg,1500,2000,Pampers,890,1498,1233,1806
Pampers127.jpg,1500,2000,Pampers,585,1577,877,1803
Pampers127.jpg,1500,2000,Pampers,279,1275,623,1621
Pampers127.jpg,1500,2000,Pampers,620,1216,931,1559
Pampers127.jpg,1500,2000,Pampers,1010,1190,1220,1452
Pampers127.jpg,1500,2000,Pampers,1215,1111,1408,1383
Pampers127.jpg,1500,2000,Pampers,1208,1418,1367,1665
Tide13.JPG,1600,1200,Tide,513,461,1126,1020
Pampers133.jpg,1024,640,Pampers,52,188,376,506
Pampers133.jpg,1024,640,Pampers,407,208,659,497
Pampers133.jpg,1024,640,Pampers,689,236,888,460
Pampers133.jpg,1024,640,Pampers,921,231,1024,462
Ariel46.jpg,576,768,Ariel,126,57,210,159
Ariel46.jpg,576,768,Ariel,237,50,320,157
Ariel46.jpg,576,768,Ariel,118,188,202,274
Ariel46.jpg,576,768,Ariel,242,191,324,277
Ariel46.jpg,576,768,Ariel,128,312,213,392
Ariel46.jpg,576,768,Ariel,239,306,324,392
Ariel46.jpg,576,768,Ariel,136,425,219,493
Ariel46.jpg,576,768,Ariel,245,428,316,496
Ariel46.jpg,576,768,Ariel,146,517,227,583
Ariel46.jpg,576,768,Ariel,241,517,324,585
Ariel46.jpg,576,768,Ariel,158,602,228,656
Ariel46.jpg,576,768,Ariel,251,600,324,661
Ariel46.jpg,576,768,Ariel,171,677,232,731
Ariel46.jpg,576,768,Ariel,260,681,316,731
Ariel52.jpg,1024,768,Ariel,83,390,233,552
Ariel52.jpg,1024,768,Ariel,318,371,469,557
Ariel52.jpg,1024,768,Ariel,565,416,711,570
Ariel52.jpg,1024,768,Ariel,814,420,962,615
w27.jpg,1024,768,Whisper,54,68,264,548
w27.jpg,1024,768,Whisper,261,101,426,558
w27.jpg,1024,768,Whisper,404,148,570,548
w27.jpg,1024,768,Whisper,541,144,707,546
w27.jpg,1024,768,Whisper,680,158,849,534
w27.jpg,1024,768,Whisper,812,172,1019,544
w27.jpg,1024,768,Whisper,526,5,649,78
w27.jpg,1024,768,Whisper,785,43,902,95
w27.jpg,1024,768,Whisper,645,15,793,109
w27.jpg,1024,768,Whisper,375,1,518,60
w27.jpg,1024,768,Whisper,911,37,1016,143
w33.jpg,1024,768,Whisper,19,350,341,591
w33.jpg,1024,768,Whisper,337,339,653,609
w33.jpg,1024,768,Whisper,636,272,1003,636
w33.jpg,1024,768,Whisper,92,46,336,363
w33.jpg,1024,768,Whisper,337,15,616,374
Pampers32.jpg,576,768,Pampers,36,172,486,748
Pampers26.jpg,576,768,Pampers,93,136,505,734
Pampers27.jpg,800,600,Pampers,204,97,522,468
Pampers27.jpg,800,600,Pampers,516,121,768,451
Pampers27.jpg,800,600,Pampers,276,448,530,596
Pampers27.jpg,800,600,Pampers,551,465,774,600
Pampers27.jpg,800,600,Pampers,1,175,151,589
Pampers33.jpg,576,768,Pampers,56,156,511,691
w32.jpg,1024,768,Whisper,17,342,333,581
w32.jpg,1024,768,Whisper,77,45,331,351
w32.jpg,1024,768,Whisper,318,1,603,343
w32.jpg,1024,768,Whisper,317,304,669,603
w32.jpg,1024,768,Whisper,653,229,1020,611
Ariel53.jpg,576,768,Ariel,80,381,233,516
Ariel53.jpg,576,768,Ariel,328,381,454,548
Ariel47.jpg,800,600,Ariel,185,109,291,226
Ariel47.jpg,800,600,Ariel,338,120,432,240
Ariel47.jpg,800,600,Ariel,147,264,277,370
Ariel47.jpg,800,600,Ariel,330,277,448,384
Ariel47.jpg,800,600,Ariel,155,436,282,540
Ariel47.jpg,800,600,Ariel,322,434,439,543
Pampers132.jpg,1024,640,Pampers,9,318,329,594
Pampers132.jpg,1024,640,Pampers,347,367,564,584
Pampers132.jpg,1024,640,Pampers,561,311,700,463
Pampers132.jpg,1024,640,Pampers,746,324,849,550
Pampers132.jpg,1024,640,Pampers,784,29,899,216
Pampers3.jpg,768,1024,Pampers,156,233,340,543
Pampers3.jpg,768,1024,Pampers,100,533,359,721
Pampers3.jpg,768,1024,Pampers,353,411,687,733
Tide12.jpg,3110,2333,Tide,1783,1056,2950,2023
Tide12.jpg,3110,2333,Tide,1033,1235,1468,1862
Tide12.jpg,3110,2333,Tide,644,1335,850,1650
HS26.jpg,500,500,Head_&_Shoulders,146,9,354,492
HS32.jpg,1365,1365,Head_&_Shoulders,441,9,919,1333
Pantene11.jpg,768,1024,Pantene,99,360,388,931
Pantene11.jpg,768,1024,Pantene,369,291,760,943
Pantene62.jpg,1280,960,Pantene,169,25,458,657
Pantene62.jpg,1280,960,Pantene,402,32,639,669
Pantene62.jpg,1280,960,Pantene,659,30,906,671
Pantene62.jpg,1280,960,Pantene,900,30,1131,652
